WhiteElo,BlackElo,Result,Moves,OpeningName
1847,1842,1-0,"['d4', 'e6', 'Bf4', 'd5', 'e3', 'Nf6', 'a3', 'Bd6', 'Bg3', 'Bxg3']",Horwitz Defense
2007,2038,1-0,"['d4', 'e6', 'Nf3', 'd6', 'Bg5', 'Ne7', 'e3', 'c6', 'Bd3', 'd5']",Horwitz Defense
2148,2120,0-1,"['d4', 'e6', 'c4', 'd5', 'cxd5', 'exd5', 'Nc3', 'c5', 'Nf3', 'cxd4']",Horwitz Defense
2137,2087,0-1,"['d4', 'e6', 'c4', 'd5', 'e3', 'dxc4', 'Nf3', 'Nf6', 'Bxc4', 'Bb4+']",Horwitz Defense
2225,2267,0-1,"['d4', 'e6', 'Nf3', 'd5', 'g3', 'Nf6', 'Bg2', 'Bd6', 'O-O', 'O-O']",Horwitz Defense
1973,1995,1-0,"['d4', 'e6', 'e3', 'd5', 'Nf3', 'c5', 'Be2', 'cxd4', 'exd4', 'Nc6']",Horwitz Defense
2110,2030,1-0,"['d4', 'e6', 'c4', 'd5', 'Nc3', 'c6', 'e3', 'f5', 'Bd3', 'Nf6']",Horwitz Defense
2017,2032,1-0,"['d4', 'e6', 'Bf4', 'b6', 'e3', 'Bb7', 'Nf3', 'd6', 'Bd3', 'Nd7']",Horwitz Defense
1828,1820,0-1,"['d4', 'e6', 'Nf3', 'd6', 'e3', 'Nf6', 'c4', 'Be7', 'Bd3', 'Nbd7']",Horwitz Defense
2007,2010,1-0,"['d4', 'e6', 'Bf4', 'd5', 'e3', 'c5', 'c3', 'cxd4', 'exd4', 'Nc6']",Horwitz Defense
1811,1810,1-0,"['d4', 'e6', 'e4', 'f5', 'e5', 'Nc6', 'f4', 'b6', 'Nf3', 'Be7']",Horwitz Defense
1891,1875,0-1,"['d4', 'e6', 'Bf4', 'b6', 'Nc3', 'Bb7', 'f3', 'd6', 'e4', 'Nd7']",Horwitz Defense
1981,2252,0-1,"['d4', 'e6', 'Bf4', 'Nf6', 'e3', 'd5', 'Bd3', 'Be7', 'Nd2', 'b6']",Horwitz Defense
2398,2496,1-0,"['d4', 'e6', 'e3', 'Be7', 'Bd3', 'c6', 'Nf3', 'd5', 'b3', 'f5']",Horwitz Defense
2137,2149,0-1,"['d4', 'e6', 'Nf3', 'd5', 'Nbd2', 'f5', 'e3', 'Nf6', 'Ne5', 'Bd6']",Horwitz Defense
1952,1971,0-1,"['d4', 'e6', 'c4', 'd5', 'Nc3', 'a6', 'Nf3', 'dxc4', 'Bf4', 'b5']",Horwitz Defense
2065,2054,1-0,"['d4', 'e6', 'Nf3', 'd5', 'e3', 'Nf6', 'c4', 'Bb4+', 'Bd2', 'Nc6']",Horwitz Defense
1889,1885,1-0,"['d4', 'e6', 'c4', 'd5', 'e3', 'Nf6', 'Nf3', 'b6', 'Nc3', 'Bb7']",Horwitz Defense
2360,2258,0-1,"['d4', 'e6', 'c3', 'd5', 'Bf4', 'Be7', 'Bg3', 'c6', 'Nf3', 'Qb6']",Horwitz Defense
2111,2096,0-1,"['d4', 'e6', 'e3', 'c6', 'Nf3', 'd5', 'h3', 'f6', 'Be2', 'Bd6']",Horwitz Defense
1944,1941,0-1,"['d4', 'e6', 'c4', 'Ne7', 'Nc3', 'Ng6', 'e4', 'd6', 'Be3', 'c6']",Horwitz Defense
1929,2077,0-1,"['d4', 'e6', 'c3', 'd6', 'e4', 'c6', 'f4', 'Be7', 'Be3', 'Nd7']",Horwitz Defense
1800,1901,1-0,"['d4', 'e6', 'Bf4', 'f5', 'Nf3', 'Nf6', 'e3', 'd5', 'Nbd2', 'Bd6']",Horwitz Defense
1804,1879,1-0,"['d4', 'e6', 'c4', 'd5', 'cxd5', 'exd5', 'Nc3', 'c6', 'Nf3', 'Bb4']",Horwitz Defense
1895,1872,1/2-1/2,"['d4', 'e6', 'Nf3', 'f5', 'Bf4', 'Nf6', 'e3', 'Bd6', 'h3', 'Bxf4']",Horwitz Defense
2081,1839,0-1,"['d4', 'e6', 'c4', 'd5', 'Nc3', 'Bb4', 'f4', 'Bxc3+', 'bxc3', 'Nf6']",Horwitz Defense
2357,2261,0-1,"['d4', 'e6', 'c3', 'd5', 'Bf4', 'Be7', 'Bg3', 'c6', 'Nf3', 'Qb6']",Horwitz Defense
1966,1995,0-1,"['d4', 'e6', 'e4', 'c5', 'Nf3', 'Be7', 'Be3', 'cxd4', 'Nxd4', 'Nf6']",Horwitz Defense
2117,2187,1-0,"['d4', 'e6', 'c4', 'd5', 'Nf3', 'Nf6', 'g3', 'c6', 'Bg2', 'Be7']",Horwitz Defense
2206,2235,0-1,"['d4', 'e6', 'c4', 'Nf6', 'e3', 'd5', 'Nc3', 'c5', 'cxd5', 'cxd4']",Horwitz Defense
2079,2023,0-1,"['d4', 'e6', 'c4', 'd5', 'Nf3', 'Nf6', 'Nc3', 'Be7', 'e3', 'O-O']",Horwitz Defense
2307,2254,1-0,"['d4', 'e6', 'Nf3', 'd5', 'c4', 'f5', 'cxd5', 'exd5', 'Nc3', 'Nf6']",Horwitz Defense
2614,2472,1-0,"['d4', 'e6', 'Nf3', 'd5', 'c4', 'Nf6', 'h4', 'h6', 'Nc3', 'c6']",Horwitz Defense
2053,2041,1-0,"['d4', 'e6', 'Nf3', 'd5', 'e3', 'Bd6', 'c4', 'c6', 'Nc3', 'Ne7']",Horwitz Defense
2052,2051,1-0,"['d4', 'e6', 'c4', 'd5', 'Nc3', 'Nf6', 'cxd5', 'Nxd5', 'Nxd5', 'exd5']",Horwitz Defense
2032,2460,0-1,"['d4', 'e6', 'Nf3', 'Ne7', 'g3', 'Ng8', 'Bg2', 'Ne7', 'O-O', 'Ng8']",Horwitz Defense
2226,2244,0-1,"['d4', 'e6', 'f4', 'c5', 'e3', 'cxd4', 'exd4', 'Nf6', 'Bd3', 'Nc6']",Horwitz Defense
2342,2269,1-0,"['d4', 'e6', 'c4', 'c5', 'e3', 'cxd4', 'exd4', 'd5', 'Nc3', 'Nf6']",Horwitz Defense
1925,1959,0-1,"['d4', 'e6', 'e4', 'f5', 'Nc3', 'Bb4', 'exf5', 'Bxc3+', 'bxc3', 'exf5']",Horwitz Defense
2313,2315,1/2-1/2,"['d4', 'e6', 'Bf4', 'c5', 'Nf3', 'cxd4', 'Bg5', 'Be7', 'Bxe7', 'Nxe7']",Horwitz Defense
2165,2207,0-1,"['d4', 'e6', 'Nc3', 'b6', 'e4', 'Bb4', 'Bd2', 'Bxc3', 'Bxc3', 'Bb7']",Horwitz Defense
1918,1879,1-0,"['d4', 'e6', 'Nf3', 'a6', 'e4', 'b5', 'Bg5', 'f6', 'Bf4', 'd6']",Horwitz Defense
2024,2014,1-0,"['d4', 'e6', 'Nf3', 'd5', 'Bf4', 'Nf6', 'Nbd2', 'c5', 'e3', 'Qb6']",Horwitz Defense
2078,2060,1-0,"['d4', 'e6', 'Bf4', 'b6', 'Nf3', 'Bb7', 'e3', 'Ne7', 'c3', 'Ng6']",Horwitz Defense
1872,1869,1-0,"['d4', 'e6', 'Bf4', 'd5', 'e3', 'c5', 'c3', 'Nc6', 'Bd3', 'Nf6']",Horwitz Defense
2045,2075,0-1,"['d4', 'e6', 'e3', 'd5', 'Nf3', 'c5', 'c3', 'Nf6', 'g3', 'cxd4']",Horwitz Defense
2021,2005,1-0,"['d4', 'e6', 'c4', 'Ne7', 'Nf3', 'b6', 'g3', 'Bb7', 'Bg2', 'd5']",Horwitz Defense
1991,1824,0-1,"['d4', 'e6', 'Bf4', 'f5', 'e3', 'Nf6', 'Nf3', 'Be7', 'Nc3', 'd5']",Horwitz Defense
1928,1992,1-0,"['d4', 'e6', 'c4', 'd5', 'Nc3', 'Nf6', 'cxd5', 'Nxd5', 'e4', 'Nxc3']",Horwitz Defense
2118,2076,0-1,"['d4', 'e6', 'c4', 'c5', 'd5', 'd6', 'Nc3', 'e5', 'e4', 'a6']",Horwitz Defense
1986,1933,1-0,"['d4', 'e6', 'Nf3', 'd6', 'Bg5', 'Be7', 'h4', 'h6', 'Bf4', 'a6']",Horwitz Defense
1864,1880,0-1,"['d4', 'e6', 'e3', 'd5', 'Bd3', 'Nf6', 'f4', 'b6', 'Nd2', 'Bb7']",Horwitz Defense
1994,2003,1-0,"['d4', 'e6', 'c4', 'd5', 'Nf3', 'dxc4', 'e4', 'Nf6', 'Nc3', 'Be7']",Horwitz Defense
1818,1810,1-0,"['d4', 'e6', 'Bf4', 'd6', 'e3', 'Nf6', 'Nf3', 'Nc6', 'c3', 'Bd7']",Horwitz Defense
2343,2275,1-0,"['d4', 'e6', 'c3', 'd5', 'Bf4', 'Be7', 'Bg3', 'c6', 'Qc2', 'Qb6']",Horwitz Defense
2406,2418,0-1,"['d4', 'e6', 'Nf3', 'd5', 'Bg5', 'Be7', 'Bxe7', 'Qxe7', 'Nbd2', 'Nf6']",Horwitz Defense
1951,1932,1/2-1/2,"['d4', 'e6', 'Bg5', 'Qxg5', 'Nf3', 'Qa5+', 'c3', 'c5', 'Qc2', 'cxd4']",Horwitz Defense
1887,1868,0-1,"['d4', 'e6', 'e4', 'Nc6', 'c3', 'b6', 'Be3', 'Bb7', 'Nf3', 'Qe7']",Horwitz Defense
1840,1899,1-0,"['d4', 'e6', 'c4', 'd5', 'g3', 'Nf6', 'Bg2', 'Bb4+', 'Nd2', 'c5']",Horwitz Defense
2219,2134,0-1,"['d4', 'e6', 'c4', 'd5', 'Nc3', 'Nf6', 'cxd5', 'exd5', 'e3', 'c6']",Horwitz Defense
2176,2132,0-1,"['d4', 'e6', 'e4', 'b6', 'Nc3', 'Bb7', 'Bd3', 'c5', 'Nf3', 'Nf6']",Horwitz Defense
1965,1933,0-1,"['d4', 'e6', 'c4', 'd5', 'Nf3', 'c5', 'e3', 'cxd4', 'exd4', 'dxc4']",Horwitz Defense
2415,2323,1-0,"['d4', 'e6', 'e3', 'c5', 'Bd3', 'cxd4', 'exd4', 'd5', 'Nf3', 'Nc6']",Horwitz Defense
2507,2490,0-1,"['d4', 'e6', 'Nf3', 'd5', 'e3', 'Nf6', 'Ne5', 'c5', 'c3', 'Nc6']",Horwitz Defense
1985,1983,0-1,"['d4', 'e6', 'e3', 'd5', 'Nf3', 'Nf6', 'Be2', 'Bd6', 'b3', 'c5']",Horwitz Defense
1917,1896,1-0,"['d4', 'e6', 'f4', 'd5', 'Nf3', 'Nf6', 'e3', 'Bd6', 'Bd3', 'O-O']",Horwitz Defense
2162,1900,1-0,"['d4', 'e6', 'c4', 'd5', 'cxd5', 'exd5', 'Nc3', 'c6', 'Nf3', 'Nd7']",Horwitz Defense
2356,2067,1-0,"['d4', 'e6', 'Nf3', 'Nf6', 'g3', 'd5', 'Bg2', 'c5', 'O-O', 'cxd4']",Horwitz Defense
2103,2101,0-1,"['d4', 'e6', 'Bf4', 'f5', 'e3', 'Nf6', 'Bd3', 'd5', 'c3', 'c5']",Horwitz Defense
2340,2277,1-0,"['d4', 'e6', 'c3', 'd5', 'Bf4', 'Be7', 'Bg3', 'c6', 'Qc2', 'Qb6']",Horwitz Defense
2078,2017,0-1,"['d4', 'e6', 'c4', 'd5', 'Nc3', 'Nf6', 'cxd5', 'exd5', 'Bg5', 'Bd6']",Horwitz Defense
2180,2264,1/2-1/2,"['d4', 'e6', 'Nf3', 'd5', 'c3', 'Nf6', 'g3', 'Bd6', 'Bg2', 'h6']",Horwitz Defense
2466,2288,1-0,"['d4', 'e6', 'Bf4', 'd5', 'e3', 'Nf6', 'Bd3', 'Bd6', 'Bg3', 'O-O']",Horwitz Defense
1887,1907,0-1,"['d4', 'e6', 'Bf4', 'b6', 'e3', 'Bb7', 'Nf3', 'Nc6', 'Be2', 'Nce7']",Horwitz Defense
2259,2235,1-0,"['d4', 'e6', 'c4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'Nc6', 'Nf3', 'Nf6']",Horwitz Defense
2273,2245,1/2-1/2,"['d4', 'e6', 'Nf3', 'd5', 'Bg5', 'Be7', 'Bxe7', 'Qxe7', 'c3', 'f5']",Horwitz Defense
2097,2171,1-0,"['d4', 'e6', 'c4', 'd5', 'Nc3', 'f5', 'Nf3', 'c6', 'Bf4', 'Nf6']",Horwitz Defense
1887,1877,0-1,"['d4', 'e6', 'Nc3', 'd5', 'e3', 'c6', 'Be2', 'Nf6', 'h3', 'Bb4']",Horwitz Defense
1860,1859,0-1,"['d4', 'e6', 'Bf4', 'Be7', 'e4', 'Bd6', 'e5', 'Be7', 'Nf3', 'd6']",Horwitz Defense
2287,2282,0-1,"['d4', 'e6', 'Nf3', 'd5', 'c4', 'c5', 'Nc3', 'cxd4', 'Nxd4', 'dxc4']",Horwitz Defense
2527,2393,1/2-1/2,"['d4', 'e6', 'c4', 'd5', 'Nc3', 'Bb4', 'cxd5', 'exd5', 'a3', 'Bxc3+']",Horwitz Defense
2350,2268,1-0,"['d4', 'e6', 'c3', 'd5', 'Bf4', 'Be7', 'Bg3', 'c6', 'Nf3', 'Qb6']",Horwitz Defense
1920,2280,0-1,"['d4', 'e6', 'e4', 'b6', 'Nf3', 'Bb7', 'Bd3', 'd6', 'Be3', 'g6']",Horwitz Defense
2005,2037,0-1,"['d4', 'e6', 'c4', 'd6', 'Nc3', 'Be7', 'Nf3', 'Bd7', 'e4', 'h6']",Horwitz Defense
2621,2466,0-1,"['d4', 'e6', 'Nf3', 'd5', 'c4', 'Nf6', 'Nc3', 'c6', 'Bg5', 'Be7']",Horwitz Defense
2445,2450,0-1,"['d4', 'e6', 'Nf3', 'd5', 'Bf4', 'Nf6', 'Bg5', 'c5', 'e3', 'cxd4']",Horwitz Defense
2015,2000,1-0,"['d4', 'e6', 'Nf3', 'c5', 'e3', 'cxd4', 'exd4', 'd5', 'c4', 'Nc6']",Horwitz Defense
2015,2010,0-1,"['d4', 'e6', 'c4', 'd5', 'Nc3', 'Nf6', 'cxd5', 'exd5', 'Nf3', 'Bb4']",Horwitz Defense
1951,1973,0-1,"['d4', 'e6', 'Nf3', 'd5', 'e3', 'Nf6', 'Bd3', 'c5', 'c3', 'cxd4']",Horwitz Defense
1971,2061,1-0,"['d4', 'e6', 'c4', 'c6', 'Nc3', 'd5', 'Nf3', 'Nf6', 'Bg5', 'Be7']",Horwitz Defense
2046,2056,1-0,"['d4', 'e6', 'Bf4', 'd6', 'Nf3', 'h6', 'e4', 'Qe7', 'Bd3', 'Nd7']",Horwitz Defense
2048,2025,1-0,"['d4', 'e6', 'c4', 'Nf6', 'Nc3', 'd5', 'cxd5', 'Nbd7', 'a3', 'exd5']",Horwitz Defense
2359,2260,1-0,"['d4', 'e6', 'c3', 'd5', 'Bf4', 'Be7', 'Bg3', 'c6', 'Nf3', 'Qb6']",Horwitz Defense
1908,1872,1-0,"['d4', 'e6', 'Nf3', 'd5', 'c4', 'Nf6', 'Nc3', 'Be7', 'Bf4', 'a6']",Horwitz Defense
2178,2243,1-0,"['d4', 'e6', 'c4', 'Be7', 'Nc3', 'd6', 'Nf3', 'c6', 'Bf4', 'Nf6']",Horwitz Defense
1915,1926,1-0,"['d4', 'e6', 'c4', 'Nf6', 'Nc3', 'b6', 'Nf3', 'd6', 'Bg5', 'Be7']",Horwitz Defense
2073,2105,0-1,"['d4', 'e6', 'c4', 'd5', 'Nf3', 'dxc4', 'Nc3', 'c6', 'e3', 'Bb4']",Horwitz Defense
1937,1935,0-1,"['d4', 'e6', 'c4', 'd5', 'Nc3', 'c6', 'a3', 'Nf6', 'Bg5', 'Be7']",Horwitz Defense
1945,2028,1-0,"['d4', 'e6', 'c4', 'd5', 'e3', 'c6', 'Nc3', 'h6', 'Bd3', 'Nf6']",Horwitz Defense
2251,2284,0-1,"['d4', 'e6', 'c4', 'd5', 'Nc3', 'Nf6', 'Nf3', 'Bb4', 'e3', 'Nbd7']",Horwitz Defense
2025,2011,0-1,"['d4', 'e6', 'Bf4', 'd6', 'e3', 'f6', 'c3', 'g5', 'Bg3', 'h5']",Horwitz Defense
1991,2040,0-1,"['d4', 'e6', 'e3', 'c6', 'Nf3', 'd5', 'c4', 'Nf6', 'cxd5', 'exd5']",Horwitz Defense
2130,2107,1-0,"['d4', 'e6', 'e3', 'd6', 'f4', 'Nf6', 'Nf3', 'c5', 'Be2', 'Nc6']",Horwitz Defense
1861,1846,0-1,"['d4', 'e6', 'Nf3', 'c5', 'dxc5', 'Nc6', 'g3', 'Nf6', 'Bg2', 'Bxc5']",Horwitz Defense
2098,2136,0-1,"['d4', 'e6', 'Nf3', 'd5', 'e3', 'Nf6', 'Bd3', 'Bd6', 'O-O', 'O-O']",Horwitz Defense
1905,1870,1/2-1/2,"['d4', 'e6', 'Bf4', 'd5', 'e3', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'Nf6']",Horwitz Defense
2112,2053,0-1,"['d4', 'e6', 'c4', 'c5', 'Nc3', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'Nf6']",Horwitz Defense
2004,2024,1-0,"['d4', 'e6', 'Nf3', 'd5', 'Bf4', 'c6', 'e3', 'f5', 'c3', 'Nf6']",Horwitz Defense
2148,2129,0-1,"['d4', 'e6', 'c4', 'd5', 'Nf3', 'c6', 'g3', 'f5', 'Bg2', 'Nf6']",Horwitz Defense
1987,2006,0-1,"['d4', 'e6', 'Nc3', 'd5', 'e4', 'Nf6', 'e5', 'Nfd7', 'f4', 'c5']",Horwitz Defense
2361,2257,1-0,"['d4', 'e6', 'c3', 'd5', 'Bf4', 'Be7', 'Bg3', 'c6', 'Nf3', 'Qb6']",Horwitz Defense
2194,2197,0-1,"['d4', 'e6', 'c4', 'h6', 'Nc3', 'd6', 'Nf3', 'c6', 'Bf4', 'Qf6']",Horwitz Defense
2049,2014,1-0,"['d4', 'e6', 'c4', 'd6', 'Nc3', 'c6', 'Nf3', 'Ne7', 'g3', 'Ng6']",Horwitz Defense
2091,2164,0-1,"['d4', 'e6', 'Nf3', 'd5', 'g3', 'f5', 'Bg2', 'Nf6', 'O-O', 'Be7']",Horwitz Defense
2309,2287,1-0,"['d4', 'e6', 'c4', 'd5', 'cxd5', 'exd5', 'Nc3', 'Nf6', 'Nf3', 'Bb4']",Horwitz Defense
2090,2021,1-0,"['d4', 'e6', 'c4', 'c6', 'e3', 'd5', 'Nf3', 'Nf6', 'a3', 'Bd6']",Horwitz Defense
2271,2235,0-1,"['d4', 'e6', 'Nf3', 'd5', 'Bg5', 'Be7', 'Bf4', 'Nf6', 'e3', 'Nh5']",Horwitz Defense
2198,2261,1-0,"['d4', 'e6', 'Bf4', 'Be7', 'Nf3', 'd6', 'Nc3', 'g5', 'e4', 'gxf4']",Horwitz Defense
1849,1854,1-0,"['d4', 'e6', 'Nf3', 'f5', 'Nbd2', 'Nf6', 'e3', 'Be7', 'Bd3', 'O-O']",Horwitz Defense
2040,2107,0-1,"['d4', 'e6', 'e3', 'f5', 'Nf3', 'Nf6', 'c3', 'b6', 'Nbd2', 'Bb7']",Horwitz Defense
2258,2263,1/2-1/2,"['d4', 'e6', 'Nf3', 'd5', 'Bf4', 'Nf6', 'e3', 'Bd6', 'Ne5', 'O-O']",Horwitz Defense
2418,2321,1-0,"['d4', 'e6', 'e3', 'c5', 'Bd3', 'cxd4', 'exd4', 'd5', 'Nf3', 'Nf6']",Horwitz Defense
2076,2036,0-1,"['d4', 'e6', 'c4', 'Nf6', 'e3', 'Be7', 'Nf3', 'c5', 'Bd3', 'cxd4']",Horwitz Defense
2017,2035,1/2-1/2,"['d4', 'e6', 'c4', 'd5', 'Nc3', 'Ne7', 'Bf4', 'Nbc6', 'e3', 'Ng6']",Horwitz Defense
2614,2279,1-0,"['d4', 'e6', 'Bf4', 'd5', 'Nf3', 'Bd6', 'e3', 'Bxf4', 'exf4', 'Nf6']",Horwitz Defense
2061,2272,1-0,"['d4', 'e6', 'Bf4', 'd5', 'e3', 'c5', 'Bg3', 'cxd4', 'exd4', 'Nf6']",Horwitz Defense
2369,2249,1-0,"['d4', 'e6', 'c3', 'd5', 'Bf4', 'Be7', 'Bg3', 'c6', 'Nf3', 'Qb6']",Horwitz Defense
1953,1967,0-1,"['d4', 'e6', 'Nf3', 'd5', 'e3', 'Nf6', 'Bd3', 'c6', 'O-O', 'Bd6']",Horwitz Defense
2075,2102,0-1,"['d4', 'e6', 'Nf3', 'c5', 'e3', 'Nf6', 'c3', 'd5', 'Bd3', 'Nc6']",Horwitz Defense
2040,2089,1-0,"['d4', 'e6', 'c4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'Nc6', 'e3', 'Bc5']",Horwitz Defense
2318,2443,1/2-1/2,"['d4', 'e6', 'c4', 'd5', 'Nf3', 'c6', 'Nc3', 'f5', 'g3', 'Nf6']",Horwitz Defense
2162,2109,0-1,"['d4', 'e6', 'g3', 'f6', 'Bg2', 'd6', 'Nf3', 'Nc6', 'O-O', 'Bd7']",Horwitz Defense
2038,2041,1-0,"['d4', 'e6', 'c4', 'd6', 'Nc3', 'h6', 'Nf3', 'Qe7', 'Bf4', 'c6']",Horwitz Defense
1922,1975,0-1,"['d4', 'e6', 'f4', 'd5', 'Nf3', 'Nf6', 'e3', 'Nc6', 'Bd3', 'Bd6']",Horwitz Defense
1805,1833,0-1,"['d4', 'e6', 'Bf4', 'd5', 'Nf3', 'Bd6', 'e3', 'Bxf4', 'exf4', 'Nf6']",Horwitz Defense
2377,2242,1-0,"['d4', 'e6', 'c3', 'd5', 'Bf4', 'Be7', 'Bg3', 'c6', 'Nf3', 'Qb6']",Horwitz Defense
2028,1991,1-0,"['d4', 'e6', 'Nc3', 'd5', 'e4', 'dxe4', 'Nxe4', 'Be7', 'Be3', 'Nf6']",Horwitz Defense
1836,1840,1-0,"['d4', 'e6', 'Nf3', 'd5', 'Bf4', 'c5', 'dxc5', 'Bxc5', 'e3', 'Ne7']",Horwitz Defense
2078,2135,1-0,"['d4', 'e6', 'c4', 'd5', 'g3', 'c6', 'Bg2', 'f5', 'Nf3', 'Nf6']",Horwitz Defense
2277,2104,1-0,"['d4', 'e6', 'Nf3', 'd5', 'g3', 'Be7', 'Bg2', 'Nf6', 'O-O', 'O-O']",Horwitz Defense
2234,2247,1-0,"['d4', 'e6', 'Nf3', 'd5', 'g3', 'f5', 'Bg2', 'Nf6', 'O-O', 'c6']",Horwitz Defense
1947,1944,0-1,"['d4', 'e6', 'Bf4', 'Nf6', 'Nf3', 'd5', 'h3', 'c5', 'c3', 'Nc6']",Horwitz Defense
2032,2035,0-1,"['d4', 'e6', 'Nf3', 'd6', 'Bg5', 'Be7', 'Bf4', 'a6', 'e3', 'b6']",Horwitz Defense
2156,2064,1-0,"['d4', 'e6', 'c4', 'd5', 'Nc3', 'Nf6', 'Nf3', 'h6', 'Bf4', 'a6']",Horwitz Defense
2316,2262,1-0,"['d4', 'e6', 'Nf3', 'Be7', 'e3', 'd6', 'Be2', 'b6', 'O-O', 'Bb7']",Horwitz Defense
2198,2250,0-1,"['d4', 'e6', 'c4', 'd5', 'Nf3', 'c6', 'Nc3', 'f5', 'h3', 'Nf6']",Horwitz Defense
2567,2482,1-0,"['d4', 'e6', 'Bg5', 'Qxg5', 'Nf3', 'Qe7', 'e4', 'Qb4+', 'Nc3', 'Qxb2']",Horwitz Defense
1921,1923,1-0,"['d4', 'e6', 'e3', 'c5', 'Nf3', 'cxd4', 'exd4', 'a6', 'Be3', 'b5']",Horwitz Defense
2053,2092,1-0,"['d4', 'e6', 'Nf3', 'Qf6', 'g3', 'Qg6', 'Bg2', 'Nc6', 'O-O', 'Nb4']",Horwitz Defense
2000,1957,1/2-1/2,"['d4', 'e6', 'c4', 'd5', 'Nc3', 'Nf6', 'cxd5', 'Nxd5', 'Nxd5', 'Qxd5']",Horwitz Defense
2095,2119,0-1,"['d4', 'e6', 'Nf3', 'b6', 'e3', 'Bb7', 'Nbd2', 'Nf6', 'Bd3', 'a6']",Horwitz Defense
2186,2137,1-0,"['d4', 'e6', 'e3', 'd5', 'f4', 'Nf6', 'Nf3', 'c5', 'Bd3', 'cxd4']",Horwitz Defense
2243,2224,1-0,"['d4', 'e6', 'Nf3', 'b6', 'c4', 'f5', 'g3', 'Nf6', 'Bg2', 'Bb7']",Horwitz Defense
1984,1943,1-0,"['d4', 'e6', 'Nf3', 'b6', 'Bg5', 'f6', 'Bd2', 'Bb7', 'Nc3', 'd5']",Horwitz Defense
2214,2179,0-1,"['d4', 'e6', 'Nf3', 'd5', 'Bg5', 'Be7', 'Bf4', 'c5', 'e3', 'Qb6']",Horwitz Defense
1921,1927,1-0,"['d4', 'e6', 'Nf3', 'd5', 'Bg5', 'Be7', 'Bxe7', 'Nxe7', 'e3', 'c5']",Horwitz Defense
1821,1840,0-1,"['d4', 'e6', 'Bf4', 'd5', 'e3', 'Bd6', 'Bxd6', 'Qxd6', 'Nf3', 'Nf6']",Horwitz Defense
1846,1884,0-1,"['d4', 'e6', 'e3', 'd5', 'c4', 'Nf6', 'Nf3', 'Bd6', 'Nc3', 'Nc6']",Horwitz Defense
1971,2018,1-0,"['d4', 'e6', 'Nf3', 'g6', 'Bg5', 'Bg7', 'Bxd8', 'Kxd8', 'e4', 'Ke7']",Horwitz Defense
2384,2235,1-0,"['d4', 'e6', 'c3', 'd5', 'Bf4', 'Be7', 'Bg3', 'c6', 'Nf3', 'Qb6']",Horwitz Defense
2173,2134,1/2-1/2,"['d4', 'e6', 'c4', 'c5', 'dxc5', 'Bxc5', 'Nf3', 'Qb6', 'e3', 'g6']",Horwitz Defense
1995,1881,1-0,"['d4', 'e6', 'Nf3', 'Be7', 'Bg5', 'c5', 'Bxe7', 'Qxe7', 'dxc5', 'Qxc5']",Horwitz Defense
1860,1854,0-1,"['d4', 'e6', 'Nf3', 'f5', 'h3', 'b6', 'Bg5', 'Nf6', 'Nc3', 'Bb4']",Horwitz Defense
2079,2045,0-1,"['d4', 'e6', 'Nd2', 'c5', 'dxc5', 'Bxc5', 'Ngf3', 'Qb6', 'e3', 'Nf6']",Horwitz Defense
1969,1966,1-0,"['d4', 'e6', 'Bf4', 'Nf6', 'Nf3', 'c5', 'e3', 'cxd4', 'exd4', 'h6']",Horwitz Defense
2493,2390,1-0,"['d4', 'e6', 'Nc3', 'd5', 'Bf4', 'Nf6', 'e3', 'c5', 'Nf3', 'cxd4']",Horwitz Defense
1815,1841,1-0,"['d4', 'e6', 'Bf4', 'Ne7', 'Nc3', 'b6', 'Nb5', 'Bb7', 'Nxc7+', 'Qxc7']",Horwitz Defense
1831,1848,0-1,"['d4', 'e6', 'c4', 'Be7', 'g3', 'Nf6', 'Bg2', 'O-O', 'Nf3', 'c6']",Horwitz Defense
2131,2033,1-0,"['d4', 'e6', 'Nf3', 'Nf6', 'e3', 'c5', 'c3', 'cxd4', 'exd4', 'a6']",Horwitz Defense
2084,1932,1-0,"['d4', 'e6', 'Nc3', 'b6', 'e4', 'Bb7', 'Bd3', 'g6', 'Be3', 'Bg7']",Horwitz Defense
2084,2062,1-0,"['d4', 'e6', 'Bf4', 'Nf6', 'e3', 'd5', 'Nf3', 'c5', 'c3', 'cxd4']",Horwitz Defense
2421,2318,0-1,"['d4', 'e6', 'e3', 'c5', 'Bd3', 'cxd4', 'exd4', 'd5', 'b3', 'Nc6']",Horwitz Defense
2379,2239,1-0,"['d4', 'e6', 'c3', 'd5', 'Bf4', 'Be7', 'Bg3', 'c6', 'Nf3', 'Qb6']",Horwitz Defense
1935,1968,1-0,"['d4', 'e6', 'Nf3', 'Bb4+', 'Bd2', 'Bxd2+', 'Nbxd2', 'Nc6', 'Nb3', 'd6']",Horwitz Defense
1856,1862,0-1,"['d4', 'e6', 'c4', 'd5', 'cxd5', 'exd5', 'Nc3', 'c6', 'Bf4', 'Nf6']",Horwitz Defense
